episode,return,length,value_loss
115,-296.53,350,3007.0955095291138
116,4875.0,1000,1930.1859909057616
117,724.99,604,1930.1859909057616
118,-296.34,369,1930.1859909057616
119,5095.0,1000,7077.054609680175
120,1504.99,682,7077.054609680175
121,4884.99,1000,11728.342001342773
122,4455.0,978,11728.342001342773
123,-297.77,226,11728.342001342773
124,-296.39,364,11728.342001342773
125,2924.99,824,6257.325489044189
126,-297.37,266,6257.325489044189
127,2914.99,823,6257.325489044189
128,4884.99,1000,7340.397318267822
129,-295.41,462,7340.397318267822
130,2944.99,826,7340.397318267822
131,-297.62,241,7340.397318267822
132,-296.41,362,8997.082633972168
133,-297.78,225,8997.082633972168
134,4875.0,1000,8997.082633972168
135,-296.3,373,8997.082633972168
136,-295.18,485,5904.122386169433
137,-296.24,379,5904.122386169433
138,-295.35,468,5904.122386169433
139,-296.3,373,5904.122386169433
140,-297.79,224,5904.122386169433
141,-297.82,221,5904.122386169433
142,-295.39,464,508.7086848974228
143,4994.99,1000,508.7086848974228
144,-295.32,471,508.7086848974228
145,934.98,624,6248.657982635498
146,814.99,613,6248.657982635498
147,-297.89,214,6248.657982635498
148,-297.53,250,6248.657982635498
149,-295.2,483,6248.657982635498
150,4884.99,1000,2605.2589138031008
151,5095.0,1000,2605.2589138031008
152,4994.99,1000,11497.575773620605
153,-145.02,516,11497.575773620605
154,1924.99,724,6885.726600646973
155,2034.99,735,6885.726600646973
156,-297.38,265,6885.726600646973
157,-297.5,253,6885.726600646973
158,-297.64,239,6885.726600646973
159,3315.0,864,3745.7614109039305
160,4114.99,943,3745.7614109039305
161,4894.98,1000,10236.836080932617
162,-295.59,444,10236.836080932617
163,5095.0,1000,10236.836080932617
164,-295.23,480,9424.175189208985
165,534.98,584,9424.175189208985
166,2965.0,829,9424.175189208985
167,-296.34,369,9424.175189208985
168,634.98,594,4177.085494232178
169,-295.13,490,4177.085494232178
170,-296.7,333,4177.085494232178
171,1604.98,691,4177.085494232178
172,4884.99,1000,3103.609363937378
173,654.98,596,3103.609363937378
174,-296.6,343,3103.609363937378
175,4875.0,1000,6393.609185028076
176,794.98,610,6393.609185028076
177,4875.0,1000,6614.20013961792
178,694.98,600,6614.20013961792
179,2384.99,770,6614.20013961792
180,-296.28,375,8099.229153442383
181,-295.43,460,8099.229153442383
182,4894.98,1000,8099.229153442383
183,4494.99,981,5873.155458831787
184,3315.0,864,5873.155458831787
185,5095.0,1000,9972.74175567627
186,4404.99,972,9972.74175567627
187,-296.33,370,9972.74175567627
188,3115.0,844,8778.750881958007
189,-296.54,349,8778.750881958007
190,3064.99,838,8778.750881958007
191,1584.98,689,6726.166389465332
192,754.99,607,6726.166389465332
193,-295.38,465,6726.166389465332
194,1874.99,719,4504.684587860107
195,534.98,584,4504.684587860107
196,1624.98,693,4504.684587860107
197,-295.08,495,4504.684587860107
198,-297.66,237,3181.381693077087
199,-295.26,477,3181.381693077087
200,-296.4,363,3181.381693077087
201,-295.31,472,3181.381693077087
202,-296.69,334,3181.381693077087
203,374.98,568,473.12056827545166
204,794.98,610,473.12056827545166
205,-296.59,344,473.12056827545166
206,1484.99,680,473.12056827545166
207,4875.0,1000,3224.3298694610594
208,1805.0,713,3224.3298694610594
209,-295.31,472,3224.3298694610594
210,-296.3,373,7076.6665336608885
211,-295.35,468,7076.6665336608885
212,354.98,566,7076.6665336608885
213,1654.98,696,7076.6665336608885
214,-296.63,340,2797.1037046432493
215,1684.98,699,2797.1037046432493
216,1684.98,699,2797.1037046432493
217,4884.99,1000,4021.650676345825
218,534.98,584,4021.650676345825
219,-296.71,332,4021.650676345825
220,4214.99,953,5991.713858795166
221,3264.99,858,5991.713858795166
222,564.98,587,5991.713858795166
223,1834.99,715,8708.033700561524
224,4884.99,1000,8708.033700561524
225,1824.98,713,7035.78271560669
226,4985.0,1000,7035.78271560669
227,-296.33,370,7035.78271560669
228,384.98,569,7223.549952697754
229,474.98,578,7223.549952697754
230,4444.99,976,7223.549952697754
231,4894.98,1000,5885.522383880615
232,2744.98,805,5885.522383880615
233,-295.05,498,5885.522383880615
234,-295.39,464,8672.387745666503
235,-295.11,492,8672.387745666503
236,-296.71,332,8672.387745666503
237,-295.27,476,8672.387745666503
238,2825.0,815,430.3155790567398
239,-295.28,475,430.3155790567398
240,-295.48,455,430.3155790567398
241,2034.98,734,4785.794841384888
242,-296.53,350,4785.794841384888
243,684.99,600,4785.794841384888
244,4445.0,977,4785.794841384888
245,-295.36,467,5565.262934875488
246,804.99,612,5565.262934875488
247,2624.99,794,5565.262934875488
248,4674.98,998,3739.4263639450073
249,4884.99,1000,3739.4263639450073
250,5095.0,1000,9949.461727905273
251,-297.47,256,9949.461727905273
252,1714.99,703,9949.461727905273
253,1944.99,726,6851.072468566895
254,-295.51,452,6851.072468566895
255,4894.98,1000,6851.072468566895
256,3024.99,834,7130.0242347717285
257,-295.51,452,7130.0242347717285
258,5095.0,1000,7130.0242347717285
259,-295.26,477,8274.88572998047
260,-295.51,452,8274.88572998047
261,644.98,595,8274.88572998047
262,-295.08,495,8274.88572998047
263,684.98,599,1645.6838582992555
264,-296.75,328,1645.6838582992555
265,4884.99,1000,1645.6838582992555
266,4994.99,1000,5740.353325653076
267,-297.84,219,5740.353325653076
268,1604.98,691,5740.353325653076
269,4875.0,1000,6874.548023223877
270,2934.98,824,6874.548023223877
271,2854.98,816,7828.311299133301
272,784.98,609,7828.311299133301
273,865.0,619,7828.311299133301
274,544.98,585,4691.731760406494
275,244.98,555,4691.731760406494
276,4985.0,1000,4691.731760406494
277,4884.99,1000,5494.369325256348
278,-296.57,346,5494.369325256348
279,654.98,596,5494.369325256348
280,2924.98,823,5952.018421173096
281,3894.98,920,5952.018421173096
282,-297.82,221,5952.018421173096
283,-295.14,489,5952.018421173096
284,4884.99,1000,6924.297344970703
285,514.98,582,6924.297344970703
286,3104.98,841,6210.849482727051
287,714.99,603,6210.849482727051
288,-295.38,465,6210.849482727051
289,1874.99,719,6210.849482727051
290,2954.99,827,4948.350528717041
291,-295.49,454,4948.350528717041
292,4884.99,1000,5646.149322509766
293,624.98,593,5646.149322509766
294,944.98,625,5646.149322509766
295,644.98,595,5646.149322509766
296,644.98,595,4336.853247833252
297,-295.39,464,4336.853247833252
298,1874.99,719,4336.853247833252
299,3054.98,836,2825.521689796448
300,1774.98,708,2825.521689796448
301,4875.0,1000,7630.100814819336
302,-296.59,344,7630.100814819336
303,4894.98,1000,7630.100814819336
304,4884.99,1000,6385.668194580078
305,-296.54,349,6385.668194580078
306,694.98,600,6385.668194580078
307,-296.48,355,6385.668194580078
308,-265.02,504,5249.982355499267
309,4994.99,1000,5249.982355499267
310,-296.57,346,5249.982355499267
311,1914.99,723,5079.52522277832
312,4875.0,1000,5079.52522277832
313,4875.0,1000,8157.609893798828
314,-296.55,348,8157.609893798828
315,4094.99,941,8157.609893798828
316,-295.32,471,8157.609893798828
317,4985.0,1000,6202.075863647461
318,4234.98,954,6202.075863647461
319,-295.12,491,8556.17056427002
320,4894.98,1000,8556.17056427002
321,1514.98,682,8556.17056427002
322,-275.02,503,6553.605735015869
323,444.98,575,6553.605735015869
324,4894.98,1000,6553.605735015869
325,1974.98,728,5432.031146240234
326,4985.0,1000,5432.031146240234
327,-296.6,343,6362.821459197998
328,1704.98,701,6362.821459197998
329,654.99,597,6362.821459197998
330,-295.04,499,6362.821459197998
331,-296.58,345,2845.8019275665283
332,-297.44,259,2845.8019275665283
333,774.98,608,2845.8019275665283
334,-296.28,375,2845.8019275665283
335,4584.99,990,2800.0421579360964
336,4875.0,1000,2800.0421579360964
337,4884.99,1000,8606.610592651366
338,-295.48,455,8606.610592651366
339,2074.99,739,8606.610592651366
340,594.98,590,8606.610592651366
341,4334.98,964,4634.049160003662
342,-295.37,466,4634.049160003662
343,-295.31,472,4634.049160003662
344,3194.98,850,4819.199711227417
345,454.98,576,4819.199711227417
346,-296.42,361,4819.199711227417
347,414.98,572,3819.4762397766112
348,4894.98,1000,3819.4762397766112
349,2125.0,745,3819.4762397766112
350,4384.98,969,6737.6977485656735
351,4894.98,1000,6737.6977485656735
352,4894.98,1000,8530.450073242188
353,3194.99,851,8530.450073242188
354,-295.07,496,7365.706883239746
355,764.98,607,7365.706883239746
356,1664.99,698,7365.706883239746
357,-298.68,135,7365.706883239746
358,814.98,612,3201.7538089752197
359,4994.99,1000,3201.7538089752197
360,4884.99,1000,8697.071780395509
361,3134.99,845,8697.071780395509
362,-295.39,464,8697.071780395509
363,-295.49,454,8697.071780395509
364,4444.99,976,3299.4699726104736
365,4894.98,1000,3299.4699726104736
366,4875.0,1000,8340.176144409179
367,-297.75,228,8340.176144409179
368,1894.98,720,8340.176144409179
369,-295.21,482,5858.733358764648
370,4884.99,1000,5858.733358764648
371,4985.0,1000,8527.046392822265
372,-296.45,358,8527.046392822265
373,4084.98,939,8527.046392822265
374,-296.23,380,8527.046392822265
375,1874.98,718,4077.574277496338
376,4004.98,931,4077.574277496338
377,1764.98,707,4077.574277496338
378,4884.99,1000,7303.830136108399
379,4985.0,1000,7303.830136108399
380,4985.0,1000,7891.568592834473
381,1714.98,702,7891.568592834473
382,-296.49,354,7891.568592834473
383,644.99,596,5721.337993240357
384,-296.58,345,5721.337993240357
385,2944.98,825,5721.337993240357
386,3254.98,856,3567.8254516601564
387,454.98,576,3567.8254516601564
388,2144.98,745,3567.8254516601564
389,-295.39,464,5760.92692489624
390,4994.99,1000,5760.92692489624
391,444.98,575,5760.92692489624
392,4875.0,1000,5035.674130249024
393,4884.99,1000,5035.674130249024
394,644.99,596,7647.132055664062
395,504.98,581,7647.132055664062
396,-295.42,461,7647.132055664062
397,-296.2,383,7647.132055664062
398,4994.99,1000,1765.3818828582764
399,1885.0,721,1765.3818828582764
400,4884.99,1000,6758.903122711182
401,4994.99,1000,6758.903122711182
402,4985.0,1000,7827.358364868164
403,-297.57,246,7827.358364868164
404,3584.99,890,7827.358364868164
405,-295.24,479,7827.358364868164
406,2604.98,791,5592.910800170898
407,374.98,568,5592.910800170898
408,5095.0,1000,5614.654518127441
409,2754.98,806,5614.654518127441
410,4985.0,1000,5614.654518127441
411,4994.99,1000,7374.302374267578
412,-297.51,252,7374.302374267578
413,-295.18,485,7374.302374267578
414,-296.48,355,7374.302374267578
415,-295.59,444,4388.94292678833
416,4884.99,1000,4388.94292678833
417,-297.7,233,4388.94292678833
418,4884.99,1000,4058.376885604858
419,2754.98,806,4058.376885604858
420,4994.99,1000,7249.339501953125
421,3004.99,832,7249.339501953125
422,454.98,576,7249.339501953125
423,1854.99,717,5778.587424468994
424,854.99,617,5778.587424468994
425,324.98,563,5778.587424468994
426,4884.99,1000,3183.0174781799315
427,2934.98,824,3183.0174781799315
428,4875.0,1000,7414.529856872558
429,4244.99,956,7414.529856872558
430,2804.99,812,7418.880839538574
431,-215.02,509,7418.880839538574
432,2194.98,750,7418.880839538574
433,4894.98,1000,4581.028227996826
434,4985.0,1000,4581.028227996826
435,4884.99,1000,7577.5649139404295
436,2704.98,801,7577.5649139404295
437,1884.98,719,7577.5649139404295
438,-297.7,233,7577.5649139404295
439,-296.52,351,5682.844622802734
440,2184.98,749,5682.844622802734
441,4884.99,1000,5682.844622802734
442,4994.99,1000,5773.396116638183
443,4195.0,952,5773.396116638183
444,2884.99,820,6927.302281188965
445,-296.55,348,6927.302281188965
446,-296.39,364,6927.302281188965
447,1774.99,709,3306.4920192718505
448,4054.98,936,3306.4920192718505
449,4265.0,959,3306.4920192718505
450,-298.7,133,7301.023706817627
451,-295.07,496,7301.023706817627
452,4875.0,1000,7301.023706817627
453,4884.99,1000,4035.2787338256835
454,4884.99,1000,4035.2787338256835
455,-295.2,483,4035.2787338256835
456,4985.0,1000,7469.184715270996
457,-297.81,222,7469.184715270996
458,-296.66,337,7469.184715270996
459,-295.48,455,7469.184715270996
460,4884.99,1000,3785.0142391204836
461,4884.99,1000,3785.0142391204836
462,344.98,565,6989.575624084473
463,1644.98,695,6989.575624084473
464,4994.99,1000,5277.286810302734
465,524.98,583,5277.286810302734
466,3174.99,849,5277.286810302734
467,4884.99,1000,4024.0027004241942
468,4884.99,1000,4024.0027004241942
469,4894.98,1000,7048.438580322266
470,4985.0,1000,7048.438580322266
471,3074.98,838,7162.581698608398
472,2514.99,783,7162.581698608398
473,3984.98,929,7162.581698608398
474,4154.99,947,6787.230924987793
475,4985.0,1000,6787.230924987793
476,4985.0,1000,6577.602436065674
477,4254.98,956,6577.602436065674
478,4884.99,1000,6779.674227142334
479,4024.98,933,6779.674227142334
480,494.98,580,6679.609281921386
481,1574.98,688,6679.609281921386
482,2034.99,735,6679.609281921386
483,4884.99,1000,4030.4552425384522
484,4875.0,1000,4030.4552425384522
485,-295.4,463,4030.4552425384522
486,1864.98,717,6710.701103210449
487,774.98,608,6710.701103210449
488,4875.0,1000,4525.139782333374
489,4055.0,938,4525.139782333374
490,4884.99,1000,6661.744373321533
491,554.98,586,6661.744373321533
492,-296.5,353,6661.744373321533
493,4884.99,1000,6661.744373321533
494,3014.98,832,4596.740058517456
495,4875.0,1000,4596.740058517456
496,5095.0,1000,5659.030280303955
497,4894.98,1000,5659.030280303955
498,-296.63,340,6793.504774475097
499,2874.98,818,6793.504774475097
500,4894.98,1000,6793.504774475097
501,4884.99,1000,5915.383644104004
502,4985.0,1000,5915.383644104004
503,-297.86,217,5915.383644104004
504,774.98,608,6412.760733032226
505,3284.99,860,6412.760733032226
506,1684.99,700,3943.864965438843
507,4875.0,1000,3943.864965438843
508,604.98,591,3943.864965438843
509,-296.68,335,3943.864965438843
510,4344.99,966,4741.99271697998
511,2344.98,765,4741.99271697998
512,4875.0,1000,5258.142926025391
513,2114.98,742,5258.142926025391
514,2154.98,746,5617.237890625
515,4875.0,1000,5617.237890625
516,4894.98,1000,6794.982688903809
517,4454.99,977,6794.982688903809
518,4875.0,1000,6794.982688903809
519,4894.98,1000,6437.912612915039
520,-297.63,240,6437.912612915039
521,4884.99,1000,5442.004511260986
522,4994.99,1000,5442.004511260986
523,4875.0,1000,6179.745088195801
524,2104.99,742,6179.745088195801
525,634.98,594,6179.745088195801
526,5095.0,1000,3828.1906188964845
527,674.98,598,3828.1906188964845
528,1754.99,707,3828.1906188964845
529,4985.0,1000,4995.306732940674
530,3144.98,845,4995.306732940674
531,-296.14,389,4995.306732940674
532,4884.99,1000,5727.332704162598
533,4884.99,1000,5727.332704162598
534,-295.4,463,6070.962887573242
535,3014.99,833,6070.962887573242
536,4985.0,1000,5276.449627685547
537,-295.38,465,5276.449627685547
538,-297.51,252,5276.449627685547
539,-296.23,380,5276.449627685547
540,504.98,581,5276.449627685547
541,1904.98,721,1663.1450267791747
542,-295.59,444,1663.1450267791747
543,4894.98,1000,1663.1450267791747
544,4884.99,1000,5003.161318969726
545,-295.25,478,5003.161318969726
546,1664.98,697,5003.161318969726
547,-295.37,466,5030.60672531128
548,4884.99,1000,5030.60672531128
549,4985.0,1000,4361.34856338501
550,-295.08,495,4361.34856338501
551,2284.99,760,4361.34856338501
552,4884.99,1000,4713.644995117187
553,4884.99,1000,4713.644995117187
554,-295.57,446,4713.644995117187
555,2734.99,805,6078.569918060302
556,-296.39,364,6078.569918060302
557,4994.99,1000,5081.020146179199
558,4134.99,945,5081.020146179199
559,4884.99,1000,5081.020146179199
560,4875.0,1000,6383.351448822022
561,3005.0,833,6383.351448822022
562,4894.98,1000,4878.530074310303
563,-295.33,470,4878.530074310303
564,-295.09,494,4878.530074310303
565,1474.99,679,3821.2097469329833
566,-296.32,371,3821.2097469329833
567,2644.99,796,3821.2097469329833
568,4104.99,942,3341.9525995254517
569,-295.37,466,3341.9525995254517
570,-295.11,492,3341.9525995254517
571,4884.99,1000,4435.709748077393
572,4894.98,1000,4435.709748077393
573,1734.99,705,4435.709748077393
574,-295.27,476,6376.301782226563
575,4884.99,1000,6376.301782226563
576,4104.98,941,4182.643155670166
577,4884.99,1000,4182.643155670166
578,2904.98,821,6382.837408447265
579,704.98,601,6382.837408447265
580,3894.99,921,6382.837408447265
581,464.98,577,4918.460558319091
582,1874.98,718,4918.460558319091
583,-295.04,499,4918.460558319091
584,4994.99,1000,4062.5097480773925
585,2784.99,810,4062.5097480773925
586,-295.19,484,4062.5097480773925
587,4894.98,1000,4673.066914367676
588,-295.23,480,4673.066914367676
589,4884.99,1000,5994.251284790039
590,4884.99,1000,5994.251284790039
591,4994.99,1000,5994.251284790039
592,804.99,612,5949.985084533691
593,-297.76,227,5949.985084533691
594,-296.25,378,5949.985084533691
595,884.98,619,5949.985084533691
596,554.98,586,2661.803384590149
597,-295.21,482,2661.803384590149
598,-295.48,455,2661.803384590149
599,-295.19,484,2661.803384590149
600,-296.61,342,2395.0419413566588
601,4875.0,1000,2395.0419413566588
602,2794.99,811,2395.0419413566588
603,784.98,609,4835.120569610595
604,-297.47,256,4835.120569610595
605,2824.98,813,4835.120569610595
606,2804.98,811,3529.8037132263185
607,-296.22,381,3529.8037132263185
608,3124.98,843,3529.8037132263185
609,454.98,576,4673.708715057373
610,4994.99,1000,4673.708715057373
611,3864.99,918,4673.708715057373
612,5095.0,1000,6076.785877990723
613,-295.24,479,6076.785877990723
614,1854.98,716,4154.522932434082
615,4884.99,1000,4154.522932434082
616,3014.99,833,4154.522932434082
617,4084.98,939,5960.703003692627
618,774.98,608,5960.703003692627
619,2204.99,752,4701.051718139648
620,784.98,609,4701.051718139648
621,4884.99,1000,4701.051718139648
622,3314.99,863,4634.751578521728
623,-297.84,219,4634.751578521728
624,494.98,580,4634.751578521728
625,544.98,585,4634.751578521728
626,514.98,582,4266.063891220093
627,4875.0,1000,4266.063891220093
628,4234.99,955,3963.629067611694
629,604.98,591,3963.629067611694
630,394.98,570,3963.629067611694
631,4884.99,1000,4215.133399963379
632,2314.99,763,4215.133399963379
633,2585.0,791,4215.133399963379
634,4884.99,1000,5810.588703155518
635,2104.99,742,5810.588703155518
636,-295.4,463,4267.307495880127
637,-296.19,384,4267.307495880127
638,-296.31,372,4267.307495880127
639,-295.24,479,4267.307495880127
640,494.98,580,4267.307495880127
641,5095.0,1000,2222.354205226898
642,-296.52,351,2222.354205226898
643,3034.99,835,4633.480744171143
644,-295.14,489,4633.480744171143
645,-297.69,234,4633.480744171143
646,-297.64,239,4633.480744171143
647,-297.39,264,4633.480744171143
648,-295.08,495,4633.480744171143
649,-296.24,379,1979.481832933426
650,-297.65,238,1979.481832933426
651,4304.98,961,1979.481832933426
652,1774.98,708,1979.481832933426
653,4884.99,1000,4821.881325531006
654,604.98,591,4821.881325531006
655,4894.98,1000,3770.181163024902
656,-295.29,474,3770.181163024902
657,-296.61,342,3770.181163024902
658,4004.99,932,4266.594183731079
659,4884.99,1000,4266.594183731079
660,4884.99,1000,6081.83190536499
661,-295.27,476,6081.83190536499
662,-295.39,464,6081.83190536499
663,3814.99,913,6081.83190536499
664,4025.0,935,4311.701972579956
665,-296.25,378,4311.701972579956
666,674.98,598,4311.701972579956
667,1474.99,679,3726.9878673553467
668,3324.99,864,3726.9878673553467
669,4074.98,938,4696.7049339294435
670,494.99,581,4696.7049339294435
671,5095.0,1000,4696.7049339294435
672,714.98,602,5229.534977722168
673,604.98,591,5229.534977722168
674,514.98,582,5229.534977722168
675,4884.99,1000,2989.6809381484986
676,4424.98,973,2989.6809381484986
677,1654.99,697,5870.018222045898
678,694.99,601,5870.018222045898
679,-295.27,476,5870.018222045898
680,-296.36,367,5870.018222045898
681,2014.98,732,3050.23826212883
682,-295.24,479,3050.23826212883
683,4884.99,1000,3050.23826212883
684,-296.69,334,3050.23826212883
685,-298.76,127,4837.792067718506
686,-295.4,463,4837.792067718506
687,1804.98,711,4837.792067718506
688,4994.99,1000,3052.5722831726075
689,-297.51,252,3052.5722831726075
690,4024.99,934,3052.5722831726075
691,4875.0,1000,4764.681689453125
692,-295.08,495,4764.681689453125
693,-297.55,248,4764.681689453125
694,4894.98,1000,4681.501918792725
695,4884.99,1000,4681.501918792725
696,2074.98,738,4681.501918792725
697,3284.99,860,4618.254505157471
698,4125.0,945,4618.254505157471
699,4994.99,1000,4761.0613265991215
700,-296.6,343,4761.0613265991215
701,-296.32,371,4761.0613265991215
702,-296.31,372,4761.0613265991215
703,-296.7,333,4761.0613265991215
704,-255.02,505,2831.098586273193
705,4884.99,1000,2831.098586273193
706,-296.31,372,2831.098586273193
707,3314.98,862,3190.5182506561277
708,474.98,578,3190.5182506561277
709,-295.24,479,3190.5182506561277
710,-297.56,247,3190.5182506561277
711,4224.99,954,3834.611919784546
712,3254.99,857,3834.611919784546
713,3264.98,857,5009.266168212891
714,934.98,624,5009.266168212891
715,4884.99,1000,5821.26636352539
716,1614.98,692,5821.26636352539
717,-295.35,468,5821.26636352539
718,1894.99,721,5821.26636352539
719,4875.0,1000,3939.925733947754
720,4294.99,961,3939.925733947754
721,2944.99,826,4967.850285339356
722,644.98,595,4967.850285339356
723,574.98,588,4967.850285339356
724,-295.03,500,4273.949387359619
725,3024.98,833,4273.949387359619
726,4384.99,970,5184.229062652588
727,-295.64,439,5184.229062652588
728,4875.0,1000,5184.229062652588
729,4894.98,1000,3765.7573780059815
730,-295.29,474,3765.7573780059815
731,4184.99,950,3765.7573780059815
732,-295.37,466,5334.120941162109
733,334.98,564,5334.120941162109
734,4985.0,1000,5334.120941162109
735,2764.99,808,3750.2597473144533
736,4884.99,1000,3750.2597473144533
737,2225.0,755,4400.189279174805
738,2214.99,753,4400.189279174805
739,4994.99,1000,4400.189279174805
740,4985.0,1000,6066.947611236572
741,2044.99,736,6066.947611236572
742,684.98,599,3994.855577850342
743,1984.98,729,3994.855577850342
744,4894.98,1000,3994.855577850342
745,834.99,615,5285.249027252197
746,5095.0,1000,5285.249027252197
747,774.99,609,3682.166115951538
748,-296.35,368,3682.166115951538
749,-297.73,230,3682.166115951538
750,1654.98,696,3682.166115951538
751,644.98,595,3682.166115951538
752,3174.98,848,4442.276946640015
753,-295.26,477,4442.276946640015
754,1754.98,706,4442.276946640015
755,684.98,599,4362.834602737426
756,384.98,569,4362.834602737426
757,4884.99,1000,4100.560026550293
758,744.98,605,4100.560026550293
759,4224.98,953,4100.560026550293
760,4985.0,1000,4380.043746185303
761,804.98,611,4380.043746185303
762,2784.99,810,4380.043746185303
